0.072179,0.068556,0.059238,0.054988,0.03817,0.059016,0.055152,0.031175,0.079112,0.028669,0.06411,0.0019853,0.11733,0.032627,0.053139,0,0.058983,0.071628,0.062723,0.038345,0.014973,0.095845,0.0086078,0.053804,0.13684,0.0085922,0.065411,0.066911
0.013196,0.0095726,0.00025533,0.0039955,0.020813,3.3435e-05,0.0038313,0.027808,0.020129,0.030315,0.0051269,0.056998,0.058346,0.026356,0.0058437,0.058983,0,0.012645,0.0037396,0.020638,0.04401,0.036861,0.050375,0.0051795,0.077852,0.050391,0.0064276,0.0079282
0.00055161,0.0030721,0.012389,0.01664,0.033458,0.012611,0.016476,0.040452,0.0074843,0.042959,0.0075178,0.069642,0.045702,0.039,0.018488,0.071628,0.012645,0,0.0089051,0.033282,0.056655,0.024217,0.06302,0.017824,0.065207,0.063035,0.006217,0.0047164
0.0094567,0.005833,0.0034842,0.0077351,0.024553,0.0037061,0.0075709,0.031547,0.016389,0.034054,0.0013873,0.060737,0.054607,0.030095,0.0095833,0.062723,0.0037396,0.0089051,0,0.024377,0.04775,0.033122,0.054115,0.0089191,0.074113,0.05413,0.0026881,0.0041887
0.033834,0.03021,0.020893,0.016642,0.00017571,0.020671,0.016806,0.0071701,0.040767,0.0096769,0.025765,0.03636,0.078984,0.005718,0.014794,0.038345,0.020638,0.033282,0.024377,0,0.023372,0.057499,0.029738,0.015458,0.09849,0.029753,0.027065,0.028566
0.057206,0.053583,0.044265,0.040015,0.023197,0.044044,0.040179,0.016202,0.064139,0.013696,0.049137,0.012988,0.10236,0.017654,0.038166,0.014973,0.04401,0.056655,0.04775,0.023372,0,0.080872,0.0063652,0.038831,0.12186,0.0063808,0.050438,0.051938
0.023665,0.027289,0.036606,0.040857,0.057675,0.036828,0.040693,0.064669,0.016733,0.067176,0.031735,0.093859,0.021485,0.063217,0.042705,0.095845,0.036861,0.024217,0.033122,0.057499,0.080872,0,0.087237,0.042041,0.040991,0.087252,0.030434,0.028933
0.063572,0.059948,0.050631,0.04638,0.029562,0.050409,0.046544,0.022568,0.070504,0.020061,0.055502,0.0066225,0.10872,0.02402,0.044532,0.0086078,0.050375,0.06302,0.054115,0.029738,0.0063652,0.087237,0,0.045196,0.12823,1.5573e-05,0.056803,0.058304
0.018376,0.014752,0.0054348,0.001184,0.015634,0.0052129,0.0013482,0.022628,0.025308,0.025135,0.010306,0.051818,0.063526,0.021176,0.00066419,0.053804,0.0051795,0.017824,0.0089191,0.015458,0.038831,0.042041,0.045196,0,0.083032,0.045211,0.011607,0.013108
0.064656,0.06828,0.077597,0.081848,0.098665,0.077819,0.081683,0.10566,0.057723,0.10817,0.072725,0.13485,0.019506,0.10421,0.083696,0.13684,0.077852,0.065207,0.074113,0.09849,0.12186,0.040991,0.12823,0.083032,0,0.12824,0.071424,0.069924
0.063587,0.059963,0.050646,0.046395,0.029578,0.050424,0.04656,0.022583,0.07052,0.020076,0.055518,0.0066069,0.10874,0.024035,0.044547,0.0085922,0.050391,0.063035,0.05413,0.029753,0.0063808,0.087252,1.5573e-05,0.045211,0.12824,0,0.056818,0.058319
0.0067686,0.0031449,0.0061723,0.010423,0.027241,0.0063942,0.010259,0.034235,0.013701,0.036742,0.0013008,0.063425,0.051919,0.032783,0.012271,0.065411,0.0064276,0.006217,0.0026881,0.027065,0.050438,0.030434,0.056803,0.011607,0.071424,0.056818,0,0.0015006
0.005268,0.0016443,0.0076729,0.011924,0.028742,0.0078948,0.01176,0.035736,0.012201,0.038243,0.0028013,0.064926,0.050418,0.034284,0.013772,0.066911,0.0079282,0.0047164,0.0041887,0.028566,0.051938,0.028933,0.058304,0.013108,0.069924,0.058319,0.0015006,0
